"StateName";"group";"ISOweek";"observed";"expected";"expected_L";"expected_U";"population"
"United States, Pooled";"All ages";"2020-W15";79094;55795.12802;55160.2553547591;56432.4178782482;329222361
"United States, Pooled";"All ages";"2020-W16";76806;55472.76717;54847.3784275027;56100.514974235;329244434.428571
"United States, Pooled";"All ages";"2020-W17";73911;55141.47119;54524.3668751364;55760.8862166072;329266508.714286
"United States, Pooled";"All ages";"2020-W18";69296;54806.35005;54196.1163270078;55418.8570908236;329288582.714286
"United States, Pooled";"All ages";"2020-W19";66813;54472.46918;53867.5722921255;55079.6134655253;329310656.285714
"United States, Pooled";"All ages";"2020-W20";64481;54144.77227;53543.6576622984;54748.1196885291;329332730.428571
"United States, Pooled";"All ages";"2020-W21";61627;53828.02962;53229.2163371597;54429.0717052342;329354805.428571
"United States, Pooled";"All ages";"2020-W22";59683;53526.75336;52928.91119337;54126.8296434802;329376879
"United States, Pooled";"All ages";"2020-W23";58910;53245.17512;52647.1896125149;53845.4076829267;329398954
"United States, Pooled";"All ages";"2020-W24";58028;52987.19025;52388.2018363876;53588.4442960107;329421028.428571
"United States, Pooled";"All ages";"2020-W25";57997;52756.32258;52155.743695868;53359.1891729114;329443102
"United States, Pooled";"All ages";"2020-W26";58505;52555.70876;51953.2230408892;53160.5055880368;329465175.285714
"United States, Pooled";"All ages";"2020-W27";59822;52388.06397;51783.6074492239;52994.8542467912;329482763.571429
"United States, Pooled";"All ages";"2020-W28";61944;52255.66831;51649.3938658813;52864.2965681505;329484123
"United States, Pooled";"All ages";"2020-W29";63176;52160.355;51552.5913883064;52770.4883651035;329484123
"United States, Pooled";"All ages";"2020-W30";64243;52103.50195;51494.6988290027;52714.6855585316;329484123
"United States, Pooled";"All ages";"2020-W31";64236;52086.01285;51476.6900612024;52697.7210038215;329484123
"United States, Pooled";"All ages";"2020-W32";63717;52108.32354;51499.0105329439;52720.020810036;329484123
"United States, Pooled";"All ages";"2020-W33";63643;52170.39773;51561.5775805357;52781.5954358659;329484123
"United States, Pooled";"All ages";"2020-W34";62569;52271.71102;51663.7651861842;52882.0229600675;329484123
"United States, Pooled";"All ages";"2020-W35";61108;52411.26043;51804.4143709647;53020.4577241262;329484123
"United States, Pooled";"All ages";"2020-W36";60246;52587.56975;51981.8529852469;53195.6211060127;329484123
"United States, Pooled";"All ages";"2020-W37";59664;52798.67896;52193.8822074477;53405.7938614546;329484123
"United States, Pooled";"All ages";"2020-W38";59738;53042.16539;52437.8152658815;53648.8195675617;329484123
"United States, Pooled";"All ages";"2020-W39";60614;53315.14235;52710.501856161;53922.0772627487;329484123
"United States, Pooled";"All ages";"2020-W40";59808;53614.29411;53008.359473031;54222.5201108827;329484123
"United States, Pooled";"All ages";"2020-W41";61778;53935.88441;53327.4185212957;54546.6470542881;329484123
"United States, Pooled";"All ages";"2020-W42";60644;54275.79323;53663.3769579801;54890.5216077418;329484123
"United States, Pooled";"All ages";"2020-W43";62190;54629.55635;54011.6545837142;55249.7966068574;329484123
"United States, Pooled";"All ages";"2020-W44";63428;54992.42271;54367.4765150068;55619.7452781895;329484123
"United States, Pooled";"All ages";"2020-W45";67588;55359.39752;54725.9047846145;55995.3159477742;329484123
"United States, Pooled";"All ages";"2020-W46";68824;55725.32238;55081.9425504046;56371.1878657697;329484123
"United States, Pooled";"All ages";"2020-W47";71681;56084.94098;55430.580035732;56741.8567721465;329484123
"United States, Pooled";"All ages";"2020-W48";73304;56432.99677;55766.8850433905;57101.7397189755;329484123
"United States, Pooled";"All ages";"2020-W49";77427;56764.30423;56086.0524120227;57445.2682643407;329484123
"United States, Pooled";"All ages";"2020-W50";82007;57073.86246;56383.4999474348;57767.0198091612;329484123
"United States, Pooled";"All ages";"2020-W51";82936;57356.9342;56654.9217713356;58061.8224635323;329484123
"United States, Pooled";"All ages";"2020-W52";84369;57609.1557;56896.3777528168;58324.8855141376;329484123
"United States, Pooled";"All ages";"2020-W53";87004;57826.61134;57104.3471795703;58551.8951835418;329484123
"United States, Pooled";"All ages";"2021-W01";87084;58005.93001;57275.8061208142;58739.1302218804;329484123
"United States, Pooled";"All ages";"2021-W02";87407;58144.35679;57408.285650823;58883.5472048846;329484123
"United States, Pooled";"All ages";"2021-W03";83694;58239.81024;57499.9154079323;58982.8517215338;329484123
"United States, Pooled";"All ages";"2021-W04";79188;58290.92052;57549.4527923971;59035.5455359114;329484123
"United States, Pooled";"All ages";"2021-W05";76495;58297.09317;57556.3449054871;59040.9922504221;329484123
"United States, Pooled";"All ages";"2021-W06";71494;58258.47138;57520.6865759202;58999.3838672782;329484123
"United States, Pooled";"All ages";"2021-W07";69515;58175.97178;57443.2467323728;58911.7860612668;329484123
"United States, Pooled";"All ages";"2021-W08";66723;58051.2358;57325.4561989963;58780.0527648466;329484123
"United States, Pooled";"All ages";"2021-W09";63703;57886.6063;57169.3606243505;58606.8266551839;329484123
"United States, Pooled";"All ages";"2021-W10";61846;57685.06143;56977.5785623713;58395.4485373297;329484123
"United States, Pooled";"All ages";"2021-W11";60360;57450.14633;56753.2590739255;58149.8628809743;329484123
"United States, Pooled";"All ages";"2021-W12";60823;57185.90666;56500.0160434471;57874.5505229869;329484123
"United States, Pooled";"All ages";"2021-W13";58706;56896.78496;56221.8578333824;57574.3914470425;329484123
"United States, Pooled";"All ages";"2021-W14";60978;56587.5556;55923.1509433034;57254.5708052699;329484123
"United States, Pooled";"All ages";"2021-W15";59160;56263.20727;55608.5036737497;56920.4602606276;329484123
"United States, Pooled";"All ages";"2021-W16";60232;55928.86767;55282.7358084923;56577.4973800477;329484123
"United States, Pooled";"All ages";"2021-W17";59811;55589.72189;54950.8016709006;56231.0993623047;329484123
"United States, Pooled";"All ages";"2021-W18";58974;55250.91551;54617.7086846193;55886.5506112722;329484123
"United States, Pooled";"All ages";"2021-W19";58460;54917.48153;54288.4479722214;55548.9260056246;329484123
"United States, Pooled";"All ages";"2021-W20";58709;54594.28838;53967.9375988851;55223.043724125;329484123
"United States, Pooled";"All ages";"2021-W21";57310;54285.95774;53660.9307892884;54913.3927327963;329484123
"United States, Pooled";"All ages";"2021-W22";57421;53996.84035;53371.9759792831;54624.1244447712;329484123
"United States, Pooled";"All ages";"2021-W23";57121;53730.93387;53105.3114284417;54358.9939728117;329484123
"United States, Pooled";"All ages";"2021-W24";57218;53491.89055;52864.8488068519;54121.3920351542;329484123
"United States, Pooled";"All ages";"2021-W25";56897;53282.95381;52654.0991056966;53914.2922686263;329484123
"United States, Pooled";"All ages";"2021-W26";57475;53106.95809;52476.1429074437;53740.2808841668;329484123
"United States, Pooled";"All ages";"2021-W27";57202;52966.29122;52333.5931007607;53601.5186999199;329484123
"United States, Pooled";"All ages";"2021-W28";57146;52862.89136;52228.5553685234;53499.7748443981;329484123
"United States, Pooled";"All ages";"2021-W29";58381;52798.23991;52162.6511938508;53436.3893557751;329484123
"United States, Pooled";"All ages";"2021-W30";60287;52773.33979;52136.9540975284;53412.2938672641;329484123
"United States, Pooled";"All ages";"2021-W31";63714;52788.72333;52152.0189100725;53427.9979610285;329484123
"United States, Pooled";"All ages";"2021-W32";66960;52844.43334;52207.850154005;53483.5830368762;329484123
"United States, Pooled";"All ages";"2021-W33";69884;52940.03358;52303.9225878188;53578.7026227656;329484123
"United States, Pooled";"All ages";"2021-W34";72049;53074.59133;52439.1573198108;53712.5714402591;329484123
"United States, Pooled";"All ages";"2021-W35";73377;53246.69848;52611.9623230817;53883.9668918614;329484123
"United States, Pooled";"All ages";"2021-W36";73562;53454.45385;52820.2110577771;54091.2150885031;329484123
"United States, Pooled";"All ages";"2021-W37";73111;53695.49348;53061.2903581395;54332.2033835849;329484123
"United States, Pooled";"All ages";"2021-W38";72010;53966.97279;53332.0954085618;54604.3496095901;329484123
"United States, Pooled";"All ages";"2021-W39";71105;54265.6062;53629.0871710391;54904.6237546636;329484123
"United States, Pooled";"All ages";"2021-W40";69163;54587.68512;53948.3297431646;55229.5464510965;329484123
"United States, Pooled";"All ages";"2021-W41";67569;54929.10523;54285.5374962048;55575.1962687583;329484123
"United States, Pooled";"All ages";"2021-W42";67065;55285.40364;54636.1309176864;55937.2280741157;329484123
"United States, Pooled";"All ages";"2021-W43";66484;55651.81168;54995.3039136158;56310.9112132231;329484123
"United States, Pooled";"All ages";"2021-W44";66747;56023.30957;55358.0893590506;56691.1732176614;329484123
"United States, Pooled";"All ages";"2021-W45";67532;56394.69383;55719.428178298;57072.6655110588;329484123
"United States, Pooled";"All ages";"2021-W46";67042;56760.65665;56074.2452023357;57449.8462783642;329484123
"United States, Pooled";"All ages";"2021-W47";68006;57115.85523;56417.5043866231;57817.0639869471;329484123
"United States, Pooled";"All ages";"2021-W48";70175;57455.03072;56744.3176274002;58168.6864716732;329484123
"United States, Pooled";"All ages";"2021-W49";72042;57773.06062;57049.9684368687;58499.1822457696;329484123
"United States, Pooled";"All ages";"2021-W50";71280;58065.10038;57330.0389044497;58803.2768256424;329484123
"United States, Pooled";"All ages";"2021-W51";72212;58326.64317;57580.4429432871;59076.039237678;329484123
"United States, Pooled";"All ages";"2021-W52";74313;58553.64542;57797.5351732719;59313.0243678951;329484123
